player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,19_20_salary,future_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
1626147,Justin Anderson,BKN,6-6,230.0,4,1157,219,23,2874.0,409,138,0.417773,0.3,0.776061,979,460,556,143,136,420,97,69,129,258,2015,91557,0,5.28310502283105,0.1050228310502283,78,1,0,0,21-30,3
201583,Ryan Anderson,HOU,6-9,240.0,11,8001,649,289,16768.0,2755,1325,0.421705,0.379547,0.853587,6533,3491,3413,586,1247,2166,332,217,606,1263,2008,5714583,1,12.328197226502311,0.4453004622496148,81,1,0,0,21-30,3
1628395,Jordan Bell,MIN,7-1,249.0,2,578,154,16,1854.0,250,4,0.563063,0.222222,0.637931,444,18,472,194,145,327,58,117,114,191,2017,1620564,0,3.7532467532467533,0.1038961038961039,85,0,1,0,31-40,4
1628413,Jonah Bolden,PHX,6-6,215.0,1,217,51,10,686.0,84,34,0.485549,0.34,0.48387,173,100,174,40,50,124,20,41,38,109,2018,1788296,0,4.254901960784314,0.19607843137254902,78,0,1,0,31-40,4
1629151,Ryan Broekhoff,DAL,6-0,185.0,1,238,59,1,634.0,79,58,0.427027,0.402777,0.814814,185,144,106,33,13,93,11,8,22,50,2018,1416852,0,4.033898305084746,0.01694915254237288,72,0,0,1,Undrafted,8
203504,Trey Burke,PHI,6-8,255.0,6,4071,386,128,8857.0,1577,464,0.40961,0.342688,0.797535,3850,1354,776,1354,149,627,217,44,487,526,2013,2028594,0,10.546632124352332,0.3316062176165803,80,1,0,0,1-10,1
1629076,Tyler Cook,CLE,6-10,240.0,0,19,11,0,35.0,7,0,0.7,0.0,0.833333,10,0,10,1,4,6,1,0,1,4,2019,131955,0,1.7272727272727273,0.0,82,0,0,1,Undrafted,8
203459,Allen Crabbe,MIN,6-0,170.0,6,3453,381,113,9125.0,1226,617,0.424515,0.386591,0.831168,2888,1596,1073,434,109,964,223,104,285,764,2013,17818456,0,9.062992125984252,0.29658792650918636,72,0,1,0,31-40,4
1627740,Henry Ellenson,BKN,6-8,235.0,3,327,81,2,749.0,116,47,0.371794,0.343065,0.774193,312,137,194,44,25,169,13,3,41,56,2016,79568,0,4.037037037037037,0.024691358024691357,80,1,0,0,11-20,2
204025,Tim Frazier,DET,6-2,215.0,5,1365,272,81,4818.0,498,125,0.407862,0.328947,0.734939,1221,380,627,1092,134,493,188,24,360,483,2014,1620564,0,5.018382352941177,0.2977941176470588,74,0,0,1,Undrafted,8
1628985,Devon Hall,OKC,6-9,222.0,0,5,5,0,20.0,1,0,0.2,0.0,0.75,5,2,1,3,0,1,0,0,1,1,2019,79568,0,1.0,0.0,81,0,1,0,51-60,6
1628518,Amile Jefferson,ORL,6-3,186.0,1,42,30,0,143.0,15,0,0.5,0.0,0.545454,30,0,44,7,16,28,4,6,4,15,2017,1529007,0,1.4,0.0,75,0,0,1,Undrafted,8
204020,Tyler Johnson,PHX,6-6,216.0,5,3146,301,71,7740.0,1136,371,0.429977,0.358108,0.77029,2642,1036,956,735,170,786,267,136,349,572,2014,19245370,0,10.451827242524917,0.23588039867109634,78,0,0,1,Undrafted,8
1629742,Stanton Kidd,UTA,6-2,185.0,0,0,4,0,15.0,0,0,0.0,0.0,0.0,3,1,3,1,0,3,0,0,2,3,2019,250000,0,0.0,0.0,74,0,0,1,Undrafted,8
1629133,Daryl Macon,MIA,6-1,160.0,1,32,12,0,104.0,11,6,0.366666,0.461538,0.571428,30,13,12,8,2,10,1,0,8,9,2018,79568,0,2.6666666666666665,0.0,73,0,0,1,Undrafted,8
203705,Josh Magette,ORL,6-6,220.0,1,58,26,0,254.0,20,9,0.327868,0.346153,0.9,61,26,25,62,3,22,11,2,14,20,2017,161245,0,2.230769230769231,0.0,78,0,0,1,Undrafted,8
101139,CJ Miles,WAS,6-5,219.0,14,8108,848,303,17281.0,2883,1250,0.410917,0.358474,0.808888,7016,3487,2011,914,363,1648,601,254,724,1791,2005,8730158,0,9.56132075471698,0.357311320754717,77,0,1,0,31-40,4
1628021,David Nwaba,BKN,6-9,230.0,3,1113,161,37,3296.0,412,55,0.492234,0.34375,0.661016,837,160,597,180,155,442,119,65,125,332,2016,1678854,0,6.913043478260869,0.22981366459627328,81,0,0,1,Undrafted,8
202718,Chandler Parsons,ATL,6-11,241.0,8,5571,440,369,13247.0,2129,687,0.461721,0.372559,0.712984,4611,1844,1972,1201,356,1616,412,152,657,865,2011,25102512,0,12.661363636363637,0.8386363636363636,83,0,1,0,31-40,4
1628383,Justin Patton,OKC,6-0,175.0,2,16,9,0,49.0,7,1,0.368421,0.166666,0.5,19,6,11,5,3,8,3,0,2,10,2017,1620564,0,1.7777777777777777,0.0,72,1,0,0,11-20,2
1629044,Shamorie Ponds,TOR,6-1,195.0,0,9,4,0,11.0,3,1,0.6,0.5,1.0,5,2,1,2,0,1,0,1,0,2,2019,79568,0,2.25,0.0,73,0,0,1,Undrafted,8
1629620,Justin Robinson,WAS,6-5,215.0,0,13,9,0,49.0,5,3,0.416666,0.6,0.0,12,5,5,7,1,4,0,1,3,2,2019,395865,0,1.4444444444444444,0.0,77,0,0,1,Undrafted,8
202697,Iman Shumpert,BKN,5-9,185.0,8,3318,459,246,11460.0,1224,489,0.391554,0.33794,0.763527,3126,1447,1533,845,323,1210,513,120,529,1058,2011,419443,0,7.228758169934641,0.5359477124183006,69,1,0,0,11-20,2
202738,Isaiah Thomas,WAS,6-3,210.0,8,9508,525,361,15181.0,3091,1011,0.435597,0.363538,0.872268,7096,2781,1287,2599,278,1009,464,56,1221,1109,2011,2320044,0,18.11047619047619,0.6876190476190476,75,0,1,0,51-60,6
1627820,Tyrone Wallace,ATL,6-5,198.0,2,549,106,19,1639.0,216,15,0.425196,0.202702,0.671052,508,74,228,126,44,184,55,21,92,185,2017,502491,0,5.179245283018868,0.1792452830188679,77,0,1,0,51-60,6
203500,Steven Adams,OKC,6-11,265,6,5140,525,461,14092.0,2136,1,0.588591,0.1,0.557556,3629,10,3989,610,1812,2177,468,529,749,1373,2013,25842697,1,9.790476190476191,0.878095238095238,83,1,0,0,11-20,2
1628389,Bam Adebayo,MIA,6-9,255,2,2238,215,111,5481.0,852,4,0.556862,0.114285,0.711409,1530,35,1654,608,445,1209,181,191,369,502,2017,3454080,1,10.409302325581395,0.5162790697674419,81,1,0,0,11-20,2
200746,LaMarcus Aldridge,SAS,6-11,250,13,19575,1002,961,34481.0,7909,181,0.491394,0.312068,0.810884,16095,580,8358,1983,2684,5674,730,1107,1571,2472,2006,26000000,1,19.535928143712574,0.9590818363273453,83,1,0,0,1-10,1
1629638,Nickeil Alexander-Walker,NOP,6-5,205,0,211,41,0,501.0,77,40,0.339207,0.34188,0.607142,227,117,80,74,8,72,11,7,40,46,2019,2964840,1,5.146341463414634,0.0,77,1,0,0,11-20,2
1628960,Grayson Allen,MEM,6-4,198,1,432,68,2,914.0,146,65,0.412429,0.342105,0.789473,354,190,89,68,8,81,12,7,56,83,2018,2429400,1,6.352941176470588,0.029411764705882353,76,1,0,0,21-30,3
1628386,Jarrett Allen,BKN,6-11,243,2,2138,215,169,5164.0,835,11,0.606831,0.16923,0.694528,1376,65,1658,244,526,1132,106,292,257,473,2017,2376840,1,9.944186046511629,0.786046511627907,83,1,0,0,21-30,3
1628443,Kadeem Allen,BOS,6-1,200,2,258,47,2,640.0,90,22,0.434782,0.349206,0.756756,207,63,71,109,14,57,24,8,43,68,2017,79568,0,5.48936170212766,0.0425531914893617,73,0,1,0,51-60,6
202329,Al-Farouq Aminu,ORL,6-8,220,9,5248,688,431,17264.0,1910,535,0.420519,0.335003,0.744787,4542,1597,4170,848,960,3210,659,388,835,1273,2010,9258000,1,7.627906976744186,0.626453488372093,80,1,0,0,1-10,1
203937,Kyle Anderson,MEM,6-9,230,5,1933,358,159,6997.0,781,74,0.492433,0.307053,0.697183,1586,241,1424,702,249,1175,341,189,315,497,2014,9073050,1,5.399441340782123,0.4441340782122905,81,1,0,0,21-30,3
203507,Giannis Antetokounmpo,MIL,6-11,242,6,10435,522,457,16983.0,3811,303,0.525075,0.284507,0.723968,7258,1065,4627,2250,878,3749,618,684,1437,1567,2013,25842697,1,19.990421455938698,0.8754789272030651,83,1,0,0,11-20,2
1628961,Kostas Antetokounmpo,LAL,6-10,200,1,2,5,0,16.0,0,0,0.0,0.0,0.5,3,0,2,1,0,2,2,0,1,0,2018,79568,0,0.4,0.0,82,0,1,0,51-60,6
203648,Thanasis Antetokounmpo,MIL,6-6,219,1,51,20,2,99.0,22,0,0.55,0.0,0.466666,40,8,20,9,11,9,6,2,11,15,2015,1445697,1,2.55,0.1,78,0,1,0,51-60,6
2546,Carmelo Anthony,POR,6-8,238,16,26293,1113,1105,39719.0,9417,1432,0.447916,0.34791,0.812045,21024,4116,7248,3239,1879,5369,1119,548,2918,3201,2003,2159029,0,23.623539982030547,0.9928122192273136,80,1,0,0,1-10,1
1628384,OG Anunoby,TOR,6-7,232,2,1582,204,130,4730.0,613,222,0.480031,0.361563,0.638095,1277,614,722,201,176,546,186,78,175,425,2017,2281800,1,7.754901960784314,0.6372549019607843,79,1,0,0,21-30,3
1627853,Ryan Arcidiacono,CHI,6-3,195,2,853,163,36,3195.0,294,144,0.432989,0.373056,0.828767,679,386,354,400,48,306,105,7,113,285,2017,3000000,1,5.233128834355829,0.22085889570552147,75,0,0,1,Undrafted,8
2772,Trevor Ariza,POR,6-8,215,15,11193,1063,730,31615.0,3996,1530,0.422767,0.351401,0.731611,9452,4354,5124,2297,1043,4081,1583,330,1439,2128,2004,12200000,1,10.529633113828787,0.6867356538099718,80,0,1,0,41-50,5
1629028,Deandre Ayton,PHX,6-11,250,1,1729,101,95,3179.0,764,0,0.572284,0.0,0.752808,1335,7,1089,182,346,743,83,118,197,306,2018,9562920,1,17.11881188118812,0.9405940594059405,83,1,0,0,1-10,1
1628407,Dwayne Bacon,CHA,6-6,221,2,715,135,30,2159.0,279,68,0.402597,0.345177,0.717741,693,197,313,137,27,286,51,9,78,170,2017,1618520,1,5.296296296296297,0.2222222222222222,78,0,1,0,31-40,4
1628366,Lonzo Ball,NOP,6-6,190,2,1688,155,142,5019.0,647,304,0.392597,0.343115,0.48387,1648,886,959,1023,186,773,237,92,411,341,2017,8719320,1,10.890322580645162,0.9161290322580645,78,1,0,0,1-10,1
1628964,Mo Bamba,ORL,7-0,231,1,619,106,1,1621.0,247,57,0.474088,0.331395,0.629629,521,172,525,79,159,366,33,149,85,216,2018,5697600,1,5.839622641509434,0.009433962264150943,84,1,0,0,1-10,1
203084,Harrison Barnes,SAC,6-8,225,7,8263,604,543,18823.0,3051,751,0.447229,0.374937,0.79616,6822,2003,2951,982,601,2350,421,115,711,1006,2012,24147727,1,13.68046357615894,0.8990066225165563,80,1,0,0,1-10,1
1629628,RJ Barrett,NYK,6-6,214,0,761,54,53,1635.0,278,60,0.39828,0.320855,0.601659,698,187,268,138,49,219,49,16,117,120,2019,7839960,1,14.092592592592593,0.9814814814814815,78,1,0,0,1-10,1
203115,Will Barton,DEN,6-5,181,7,5469,495,160,12073.0,2026,568,0.433276,0.346341,0.786111,4676,1640,2083,1245,373,1710,370,204,677,785,2012,12776786,1,11.048484848484849,0.32323232323232326,77,0,1,0,31-40,4
1628966,Keita Bates-Diop,DEN,6-8,229,1,409,69,3,1169.0,149,44,0.425714,0.301369,0.690721,350,146,195,47,37,158,35,35,28,67,2018,1416852,1,5.927536231884058,0.043478260869565216,80,0,1,0,41-50,5
201587,Nicolas Batum,CHA,6-9,230,11,9118,789,714,24732.0,3245,1247,0.434404,0.356693,0.841047,7470,3496,4137,2967,835,3302,747,500,1449,1398,2008,25565217,1,11.55640050697085,0.9049429657794676,81,1,0,0,21-30,3
203382,Aron Baynes,PHX,6-10,260,7,2784,468,136,7356.0,1106,83,0.497078,0.332,0.800327,2225,250,2121,373,717,1404,100,232,397,1043,2012,5453280,0,5.948717948717949,0.2905982905982906,82,0,0,1,Undrafted,8
203145,Kent Bazemore,SAC,6-4,195,7,4761,547,278,11584.0,1693,584,0.413128,0.350329,0.725688,4098,1667,1757,1004,195,1562,560,266,796,1096,2012,19269663,0,8.703839122486288,0.5082266910420475,76,0,0,1,Undrafted,8
1629647,Darius Bazley,OKC,6-8,208,0,238,53,8,909.0,88,30,0.382608,0.3,0.680851,230,100,196,29,21,175,20,35,40,45,2019,2284800,1,4.490566037735849,0.1509433962264151,80,1,0,0,21-30,3
203078,Bradley Beal,WAS,6-3,207,7,11386,544,510,18793.0,4151,1237,0.452227,0.37968,0.806198,9179,3258,2166,2164,450,1716,619,213,1236,1198,2012,27093018,1,20.93014705882353,0.9375,75,1,0,0,1-10,1
1627736,Malik Beasley,MIN,6-4,187,3,1806,219,32,3802.0,680,306,0.450033,0.389312,0.8,1511,786,433,213,72,361,116,25,142,238,2016,2731713,1,8.246575342465754,0.1461187214611872,76,1,0,0,11-20,2
201158,Marco Belinelli,SAS,6-5,220,12,8294,854,219,19421.0,2926,1202,0.423566,0.375507,0.844686,6908,3201,1756,1423,184,1572,486,65,847,1217,2007,5846154,0,9.711943793911008,0.25644028103044497,77,1,0,0,11-20,2
1627733,Dragan Bender,GSW,7-0,249,3,991,186,67,3729.0,365,181,0.395878,0.322064,0.64,922,562,713,234,112,601,54,106,199,369,2016,1868554,0,5.327956989247312,0.3602150537634409,84,1,0,0,1-10,1
202722,Davis Bertans,WAS,6-10,225,3,2188,273,32,5079.0,730,505,0.441354,0.411908,0.851145,1654,1226,758,309,98,660,118,122,169,435,2016,7000000,0,8.014652014652015,0.11721611721611722,82,0,1,0,41-50,5
201976,Patrick Beverley,LAC,6-1,180,7,3803,427,347,12038.0,1344,684,0.413538,0.378527,0.761484,3250,1807,1874,1489,500,1374,505,191,556,1342,2012,12345680,1,8.90632318501171,0.8126463700234192,73,0,1,0,41-50,5
203920,Khem Birch,ORL,6-9,233,2,571,132,25,1999.0,215,0,0.548469,0.0,0.668246,392,2,550,107,219,331,49,71,64,201,2017,3000000,1,4.325757575757576,0.1893939393939394,81,0,0,1,Undrafted,8
1629048,Goga Bitadze,IND,6-11,250,0,152,49,2,410.0,61,6,0.472868,0.166666,0.727272,129,36,96,21,22,74,6,32,25,57,2019,2816760,1,3.1020408163265305,0.04081632653061224,83,1,0,0,11-20,2
202687,Bismack Biyombo,CHA,6-8,255,8,3271,635,271,12854.0,1231,0,0.520507,0.0,0.574573,2365,2,3966,338,1255,2711,159,852,577,1407,2011,17000000,0,5.151181102362205,0.4267716535433071,80,1,0,0,1-10,1
202357,Nemanja Bjelica,SAC,6-10,234,4,2665,333,153,7245.0,1003,408,0.464566,0.393442,0.769938,2159,1037,1584,573,391,1193,224,146,332,839,2015,6825000,1,8.003003003003004,0.4594594594594595,82,0,1,0,31-40,4
202339,Eric Bledsoe,MIL,6-1,214,9,8899,626,464,17425.0,3170,678,0.457431,0.33681,0.795348,6930,2013,2488,3026,511,1977,900,300,1650,1288,2010,15625000,1,14.215654952076678,0.7412140575079872,73,1,0,0,11-20,2
203992,Bogdan Bogdanovic,SAC,6-6,220,2,2674,201,89,5632.0,982,400,0.431838,0.370027,0.803108,2274,1081,637,694,88,549,198,45,331,429,2017,8529386,0,13.303482587064677,0.4427860696517413,78,1,0,0,21-30,3
202711,Bojan Bogdanovic,UTA,6-8,226,5,6570,462,345,13172.0,2305,872,0.460263,0.393679,0.858044,5008,2215,1607,689,225,1382,255,37,723,746,2014,17000000,1,14.220779220779221,0.7467532467532467,80,0,1,0,31-40,4
1629648,Jordan Bone,DET,6-3,180,0,12,10,0,53.0,5,2,0.25,0.2,0.0,20,10,4,8,0,4,1,0,2,6,2019,79568,0,1.2,0.0,75,0,1,0,51-60,6
1629067,Isaac Bonga,WAS,6-8,180,1,285,80,41,1146.0,101,22,0.465437,0.349206,0.772151,217,63,208,76,70,138,46,25,47,145,2018,1416852,1,3.5625,0.5125,80,0,1,0,31-40,4
1626164,Devin Booker,PHX,6-5,206,4,7410,333,308,11151.0,2549,652,0.447192,0.355313,0.8682,5700,1835,1197,1553,165,1032,264,84,1099,1020,2015,27285000,1,22.25225225225225,0.924924924924925,77,1,0,0,11-20,2
1628449,Chris Boucher,TOR,6-9,200,2,441,84,0,888.0,153,40,0.454005,0.29197,0.805084,337,137,299,25,110,189,26,77,30,135,2017,1588231,0,5.25,0.0,81,0,0,1,Undrafted,8
1629065,Ky Bowman,GSW,6-1,187,0,324,44,12,991.0,129,32,0.409523,0.304761,0.829268,315,105,117,130,24,93,44,10,69,97,2019,350189,1,7.363636363636363,0.2727272727272727,73,0,0,1,Undrafted,8
202340,Avery Bradley,LAL,6-3,180,9,6702,570,492,16113.0,2698,742,0.436287,0.364798,0.780082,6184,2034,1668,1010,358,1310,581,116,802,1251,2010,6767000,1,11.757894736842106,0.8631578947368421,75,1,0,0,11-20,2
1628396,Tony Bradley,UTA,6-10,248,2,258,62,2,600.0,114,1,0.626373,0.5,0.65909,182,2,242,19,103,139,14,27,26,105,2017,1962360,1,4.161290322580645,0.03225806451612903,82,1,0,0,21-30,3
1629714,Jarrell Brantley,UTA,6-5,250,0,0,5,0,13.0,0,0,0.0,0.0,0.0,0,0,5,1,0,5,0,2,2,2,2019,79568,0,0.0,0.0,77,0,1,0,41-50,5
1629649,Ignas Brazdeikis,NYK,6-6,221,0,17,9,0,53.0,6,1,0.272727,0.111111,0.8,22,9,5,4,2,3,0,1,2,3,2019,898310,1,1.8888888888888888,0.0,78,0,1,0,41-50,5
1628969,Mikal Bridges,PHX,6-6,209,1,1241,146,79,4147.0,448,161,0.46473,0.341825,0.825112,964,471,518,285,113,405,221,76,133,342,2018,4161000,1,8.5,0.541095890410959,78,1,0,0,1-10,1
1628970,Miles Bridges,CHA,6-6,225,1,1424,144,88,3657.0,551,163,0.441506,0.328629,0.787128,1248,496,677,207,153,524,95,96,144,242,2018,3755400,1,9.88888888888889,0.6111111111111112,78,1,0,0,11-20,2
1629052,Oshae Brissett,TOR,6-7,210,0,37,19,0,135.0,13,3,0.361111,0.2,0.8,36,15,26,7,9,17,4,1,7,18,2019,129568,0,1.9473684210526316,0.0,79,0,0,1,Undrafted,8
1627763,Malcolm Brogdon,IND,6-5,229,3,3177,235,160,6722.0,1201,305,0.471905,0.384615,0.895238,2545,793,883,1017,175,708,204,46,385,458,2016,20000000,1,13.519148936170213,0.6808510638297872,77,0,1,0,31-40,4
1628415,Dillon Brooks,MEM,6-7,225,2,2032,164,138,4498.0,754,237,0.418191,0.361832,0.773584,1803,655,501,278,119,382,139,46,247,525,2017,1618520,1,12.390243902439025,0.8414634146341463,79,0,1,0,41-50,5
1628971,Bruce Brown,DET,6-4,202,1,836,132,99,3083.0,323,57,0.424441,0.301587,0.743016,761,189,459,321,109,350,103,65,146,340,2018,1416852,1,6.333333333333333,0.75,76,0,1,0,41-50,5
1627759,Jaylen Brown,BOS,6-6,223,3,3518,272,165,7108.0,1311,369,0.47006,0.37011,0.68,2789,997,1197,387,230,967,230,92,407,660,2016,6534829,1,12.933823529411764,0.6066176470588235,78,1,0,0,1-10,1
